IE_XML_ID;IE_NAME;IE_ID;IE_ACTIVE;IE_ACTIVE_FROM;IE_ACTIVE_TO;IE_PREVIEW_PICTURE;IE_PREVIEW_TEXT;IE_PREVIEW_TEXT_TYPE;IE_DETAIL_PICTURE;IE_DETAIL_TEXT;IE_DETAIL_TEXT_TYPE;IE_CODE;IE_SORT;IE_TAGS;IP_PROP227;IP_PROP228;IP_PROP230;IP_PROP229;IP_PROP226;IP_PROP231;IC_GROUP0;IC_GROUP1;IC_GROUP2
238937;235935;235936;Y;;;;;text;;;text;;500;;258;119;237785;02.09.17;235935;75;;;
238938;235937;235938;Y;;;;;text;;;text;;500;;258;119;237785;02.09.17;235937;75;;;
238939;235939;235940;Y;;;;;text;;;text;;500;;258;119;237785;02.09.17;235939;75;;;
238940;235941;235942;Y;;;;;text;;;text;;500;;258;119;237785;02.09.17;235941;75;;;
238941;235943;235944;Y;;;;;text;;;text;;500;;258;119;237785;02.09.17;235943;75;;;
238942;235945;235946;Y;;;;;text;;;text;;500;;258;119;237785;02.09.17;235945;75;;;
238943;235947;235948;Y;;;;;text;;;text;;500;;258;119;237785;02.09.17;235947;75;;;
238944;235949;235950;Y;;;;;text;;;text;;500;;258;119;237785;02.09.17;235949;75;;;
238945;235951;235952;Y;;;;;text;;;text;;500;;258;119;237785;02.09.17;235951;75;;;
238946;235953;235954;Y;;;;;text;;;text;;500;;258;119;237785;02.09.17;235953;75;;;
238947;235955;235956;Y;;;;;text;;;text;;500;;258;119;237785;02.09.17;235955;75;;;
238948;235957;235958;Y;;;;;text;;;text;;500;;258;119;237785;02.09.17;235957;75;;;
238949;235959;235960;Y;;;;;text;;;text;;500;;258;119;237785;02.09.17;235959;75;;;
238950;235961;235962;Y;;;;;text;;;text;;500;;258;119;237785;02.09.17;235961;75;;;
238951;235963;235964;Y;;;;;text;;;text;;500;;258;119;237785;02.09.17;235963;75;;;
238952;235965;235966;Y;;;;;text;;;text;;500;;258;119;237785;02.09.17;235965;75;;;
238953;235967;235968;Y;;;;;text;;;text;;500;;258;119;237785;02.09.17;235967;75;;;
238954;235969;235970;Y;;;;;text;;;text;;500;;258;119;237785;02.09.17;235969;75;;;
238955;235971;235972;Y;;;;;text;;;text;;500;;258;119;237785;02.09.17;235971;75;;;
238956;235973;235974;Y;;;;;text;;;text;;500;;258;119;237785;02.09.17;235973;75;;;
238957;235975;235976;Y;;;;;text;;;text;;500;;258;119;237785;02.09.17;235975;75;;;
238958;235977;235978;Y;;;;;text;;;text;;500;;258;119;237785;02.09.17;235977;75;;;
238959;235979;235980;Y;;;;;text;;;text;;500;;258;119;237785;02.09.17;235979;75;;;
238960;235981;235982;Y;;;;;text;;;text;;500;;258;119;237785;02.09.17;235981;75;;;
238961;235983;235984;Y;;;;;text;;;text;;500;;258;119;237785;02.09.17;235983;75;;;
238962;235985;235986;Y;;;;;text;;;text;;500;;258;119;237785;02.09.17;235985;75;;;
238963;235987;235988;Y;;;;;text;;;text;;500;;258;119;237785;02.09.17;235987;75;;;
238964;235989;235990;Y;;;;;text;;;text;;500;;258;119;237785;02.09.17;235989;75;;;
238965;235991;235992;Y;;;;;text;;;text;;500;;258;119;237785;02.09.17;235991;75;;;
238966;235993;235994;Y;;;;;text;;;text;;500;;258;119;237785;02.09.17;235993;75;;;
238967;235995;235996;Y;;;;;text;;;text;;500;;258;119;237785;02.09.17;235995;75;;;
238968;235997;235998;Y;;;;;text;;;text;;500;;258;119;237785;02.09.17;235997;75;;;
238969;235999;236000;Y;;;;;text;;;text;;500;;258;119;237785;02.09.17;235999;75;;;
238970;236001;236002;Y;;;;;text;;;text;;500;;258;119;237785;02.09.17;236001;75;;;
238971;236003;236004;Y;;;;;text;;;text;;500;;258;119;237785;02.09.17;236003;75;;;
238972;236005;236006;Y;;;;;text;;;text;;500;;258;119;237785;02.09.17;236005;75;;;
238973;236007;236008;Y;;;;;text;;;text;;500;;258;119;237785;02.09.17;236007;75;;;
238974;236009;236010;Y;;;;;text;;;text;;500;;258;119;237785;02.09.17;236009;75;;;
238975;236011;236012;Y;;;;;text;;;text;;500;;258;119;237785;02.09.17;236011;75;;;
238976;236013;236014;Y;;;;;text;;;text;;500;;258;119;237785;02.09.17;236013;75;;;
238977;236015;236016;Y;;;;;text;;;text;;500;;258;119;237785;02.09.17;236015;75;;;
238978;236017;236018;Y;;;;;text;;;text;;500;;258;119;237785;02.09.17;236017;75;;;
238979;236019;236020;Y;;;;;text;;;text;;500;;258;119;237785;02.09.17;236019;75;;;
238980;236021;236022;Y;;;;;text;;;text;;500;;258;119;237785;02.09.17;236021;75;;;
238981;236023;236024;Y;;;;;text;;;text;;500;;258;119;237785;02.09.17;236023;75;;;
238982;236025;236026;Y;;;;;text;;;text;;500;;258;119;237785;02.09.17;236025;75;;;
238983;236027;236028;Y;;;;;text;;;text;;500;;258;119;237785;02.09.17;236027;75;;;
238984;236029;236030;Y;;;;;text;;;text;;500;;258;119;237785;02.09.17;236029;75;;;
238985;236031;236032;Y;;;;;text;;;text;;500;;258;119;237785;02.09.17;236031;75;;;
238986;236033;236034;Y;;;;;text;;;text;;500;;258;119;237785;02.09.17;236033;75;;;
238987;236035;236036;Y;;;;;text;;;text;;500;;258;119;237785;02.09.17;236035;75;;;
238988;236037;236038;Y;;;;;text;;;text;;500;;258;119;237785;02.09.17;236037;75;;;
238989;236039;236040;Y;;;;;text;;;text;;500;;258;119;237785;02.09.17;236039;75;;;
238990;236041;236042;Y;;;;;text;;;text;;500;;258;119;237785;02.09.17;236041;75;;;
238991;236043;236044;Y;;;;;text;;;text;;500;;258;119;237785;02.09.17;236043;75;;;
238992;236045;236046;Y;;;;;text;;;text;;500;;258;119;237785;02.09.17;236045;75;;;
238993;236047;236048;Y;;;;;text;;;text;;500;;258;119;237785;02.09.17;236047;75;;;
238994;236049;236050;Y;;;;;text;;;text;;500;;258;119;237785;02.09.17;236049;75;;;
238995;236051;236052;Y;;;;;text;;;text;;500;;258;119;237785;02.09.17;236051;75;;;
238996;236053;236054;Y;;;;;text;;;text;;500;;258;119;237785;02.09.17;236053;75;;;
238997;236055;236056;Y;;;;;text;;;text;;500;;258;119;237785;02.09.17;236055;75;;;
238998;236057;236058;Y;;;;;text;;;text;;500;;258;119;237785;02.09.17;236057;75;;;
238999;236059;236060;Y;;;;;text;;;text;;500;;258;119;237785;02.09.17;236059;75;;;
239000;236061;236062;Y;;;;;text;;;text;;500;;258;119;237785;02.09.17;236061;75;;;
239001;236063;236064;Y;;;;;text;;;text;;500;;258;119;237785;02.09.17;236063;75;;;
239002;236065;236066;Y;;;;;text;;;text;;500;;258;119;237785;02.09.17;236065;75;;;
239003;236067;236068;Y;;;;;text;;;text;;500;;258;119;237785;02.09.17;236067;75;;;
239004;236069;236070;Y;;;;;text;;;text;;500;;258;119;237785;02.09.17;236069;75;;;
239005;236071;236072;Y;;;;;text;;;text;;500;;258;119;237785;02.09.17;236071;75;;;
239006;236073;236074;Y;;;;;text;;;text;;500;;258;119;237785;02.09.17;236073;75;;;
239007;236075;236076;Y;;;;;text;;;text;;500;;258;119;237785;02.09.17;236075;75;;;
239008;236077;236078;Y;;;;;text;;;text;;500;;258;119;237785;02.09.17;236077;75;;;
239009;236079;236080;Y;;;;;text;;;text;;500;;258;119;237785;02.09.17;236079;75;;;
239010;236081;236082;Y;;;;;text;;;text;;500;;258;119;237785;02.09.17;236081;75;;;
239011;236083;236084;Y;;;;;text;;;text;;500;;258;119;237785;02.09.17;236083;75;;;
239012;236085;236086;Y;;;;;text;;;text;;500;;258;119;237785;02.09.17;236085;75;;;
239013;236087;236088;Y;;;;;text;;;text;;500;;258;119;237785;02.09.17;236087;75;;;
239014;236089;236090;Y;;;;;text;;;text;;500;;258;119;237785;02.09.17;236089;75;;;
239015;236091;236092;Y;;;;;text;;;text;;500;;258;119;237785;02.09.17;236091;75;;;
239016;236093;236094;Y;;;;;text;;;text;;500;;258;119;237785;02.09.17;236093;75;;;
239017;236095;236096;Y;;;;;text;;;text;;500;;258;119;237785;02.09.17;236095;75;;;
239018;236097;236098;Y;;;;;text;;;text;;500;;258;119;237785;02.09.17;236097;75;;;
239019;236099;236100;Y;;;;;text;;;text;;500;;258;119;237785;02.09.17;236099;75;;;
239020;236101;236102;Y;;;;;text;;;text;;500;;258;119;237785;02.09.17;236101;75;;;
239021;236103;236104;Y;;;;;text;;;text;;500;;258;119;237785;02.09.17;236103;75;;;
239022;236105;236106;Y;;;;;text;;;text;;500;;258;119;237785;02.09.17;236105;75;;;
239023;236107;236108;Y;;;;;text;;;text;;500;;258;119;237785;02.09.17;236107;75;;;
239024;236109;236110;Y;;;;;text;;;text;;500;;258;119;237785;02.09.17;236109;75;;;
239025;236111;236112;Y;;;;;text;;;text;;500;;258;119;237785;02.09.17;236111;75;;;
239026;236113;236114;Y;;;;;text;;;text;;500;;258;119;237785;02.09.17;236113;75;;;
239027;236115;236116;Y;;;;;text;;;text;;500;;258;119;237785;02.09.17;236115;75;;;
239028;236117;236118;Y;;;;;text;;;text;;500;;258;119;237785;02.09.17;236117;75;;;
239029;236119;236120;Y;;;;;text;;;text;;500;;258;119;237785;02.09.17;236119;75;;;
239030;236121;236122;Y;;;;;text;;;text;;500;;258;119;237785;02.09.17;236121;75;;;
239031;236123;236124;Y;;;;;text;;;text;;500;;258;119;237785;02.09.17;236123;75;;;
239032;236125;236126;Y;;;;;text;;;text;;500;;258;119;237785;02.09.17;236125;75;;;
239033;236127;236128;Y;;;;;text;;;text;;500;;258;119;237785;02.09.17;236127;75;;;
239034;236129;236130;Y;;;;;text;;;text;;500;;258;119;237785;02.09.17;236129;75;;;
239035;236131;236132;Y;;;;;text;;;text;;500;;258;119;237785;02.09.17;236131;75;;;
239036;236133;236134;Y;;;;;text;;;text;;500;;258;119;237785;02.09.17;236133;75;;;
239037;236135;236136;Y;;;;;text;;;text;;500;;258;119;237785;02.09.17;236135;75;;;
239038;236137;236138;Y;;;;;text;;;text;;500;;258;119;237785;02.09.17;236137;75;;;
239039;236139;236140;Y;;;;;text;;;text;;500;;258;119;237785;02.09.17;236139;75;;;
239040;236141;236142;Y;;;;;text;;;text;;500;;258;119;237785;02.09.17;236141;75;;;
239041;236143;236144;Y;;;;;text;;;text;;500;;258;119;237785;02.09.17;236143;75;;;
239042;236145;236146;Y;;;;;text;;;text;;500;;258;119;237785;02.09.17;236145;75;;;
239043;236147;236148;Y;;;;;text;;;text;;500;;258;119;237785;02.09.17;236147;75;;;
239044;236149;236150;Y;;;;;text;;;text;;500;;258;119;237785;02.09.17;236149;75;;;
239045;236151;236152;Y;;;;;text;;;text;;500;;258;119;237785;02.09.17;236151;75;;;
239046;236153;236154;Y;;;;;text;;;text;;500;;258;119;237785;02.09.17;236153;75;;;
239047;236155;236156;Y;;;;;text;;;text;;500;;258;119;237785;02.09.17;236155;75;;;
239048;236157;236158;Y;;;;;text;;;text;;500;;258;119;237785;02.09.17;236157;75;;;
239049;236159;236160;Y;;;;;text;;;text;;500;;258;119;237785;02.09.17;236159;75;;;
239050;236161;236162;Y;;;;;text;;;text;;500;;258;119;237785;02.09.17;236161;75;;;
239051;236163;236164;Y;;;;;text;;;text;;500;;258;119;237785;02.09.17;236163;75;;;
239052;236165;236166;Y;;;;;text;;;text;;500;;258;119;237785;02.09.17;236165;75;;;
239053;236167;236168;Y;;;;;text;;;text;;500;;258;119;237785;02.09.17;236167;75;;;
239054;236169;236170;Y;;;;;text;;;text;;500;;258;119;237785;02.09.17;236169;75;;;
239055;236171;236172;Y;;;;;text;;;text;;500;;258;119;237785;02.09.17;236171;75;;;
239056;236173;236174;Y;;;;;text;;;text;;500;;258;119;237785;02.09.17;236173;75;;;
239057;236175;236176;Y;;;;;text;;;text;;500;;258;119;237785;02.09.17;236175;75;;;
239058;236177;236178;Y;;;;;text;;;text;;500;;258;119;237785;02.09.17;236177;75;;;
239059;236179;236180;Y;;;;;text;;;text;;500;;258;119;237785;02.09.17;236179;75;;;
239060;236181;236182;Y;;;;;text;;;text;;500;;258;119;237785;02.09.17;236181;75;;;
239061;236183;236184;Y;;;;;text;;;text;;500;;258;119;237785;02.09.17;236183;75;;;
239062;236185;236186;Y;;;;;text;;;text;;500;;258;119;237785;02.09.17;236185;75;;;
239063;236187;236188;Y;;;;;text;;;text;;500;;258;119;237785;02.09.17;236187;75;;;
239064;236189;236190;Y;;;;;text;;;text;;500;;258;119;237785;02.09.17;236189;75;;;
239065;236191;236192;Y;;;;;text;;;text;;500;;258;119;237785;02.09.17;236191;75;;;
239066;236193;236194;Y;;;;;text;;;text;;500;;258;119;237785;02.09.17;236193;75;;;
239067;236195;236196;Y;;;;;text;;;text;;500;;258;119;237785;02.09.17;236195;75;;;
239068;236197;236198;Y;;;;;text;;;text;;500;;258;119;237785;02.09.17;236197;75;;;
239069;236199;236200;Y;;;;;text;;;text;;500;;258;119;237785;02.09.17;236199;75;;;
239070;236201;236202;Y;;;;;text;;;text;;500;;258;119;237785;02.09.17;236201;75;;;
239071;236203;236204;Y;;;;;text;;;text;;500;;258;119;237785;02.09.17;236203;75;;;
239072;236205;236206;Y;;;;;text;;;text;;500;;258;119;237785;02.09.17;236205;75;;;
239073;236207;236208;Y;;;;;text;;;text;;500;;258;119;237785;02.09.17;236207;75;;;
239074;236209;236210;Y;;;;;text;;;text;;500;;258;119;237785;02.09.17;236209;75;;;
239075;236212;236213;Y;;;;;text;;;text;;500;;258;261;237785;02.09.17;236212;75;;;
239076;236214;236215;Y;;;;;text;;;text;;500;;258;261;237785;02.09.17;236214;75;;;
239077;236216;236217;Y;;;;;text;;;text;;500;;258;261;237785;02.09.17;236216;75;;;
239078;236218;236219;Y;;;;;text;;;text;;500;;258;261;237785;02.09.17;236218;75;;;
239079;236220;236221;Y;;;;;text;;;text;;500;;258;261;237785;02.09.17;236220;75;;;
239080;236222;236223;Y;;;;;text;;;text;;500;;258;261;237785;02.09.17;236222;75;;;
239081;236224;236225;Y;;;;;text;;;text;;500;;258;261;237785;02.09.17;236224;75;;;
239082;236226;236227;Y;;;;;text;;;text;;500;;258;261;237785;02.09.17;236226;75;;;
239083;236228;236229;Y;;;;;text;;;text;;500;;258;261;237785;02.09.17;236228;75;;;
239084;236230;236231;Y;;;;;text;;;text;;500;;258;261;237785;02.09.17;236230;75;;;
239085;236232;236233;Y;;;;;text;;;text;;500;;258;261;237785;02.09.17;236232;75;;;
239086;236234;236235;Y;;;;;text;;;text;;500;;258;261;237785;02.09.17;236234;75;;;
239087;236236;236237;Y;;;;;text;;;text;;500;;258;261;237785;02.09.17;236236;75;;;
239088;236238;236239;Y;;;;;text;;;text;;500;;258;261;237785;02.09.17;236238;75;;;
239089;236240;236241;Y;;;;;text;;;text;;500;;258;261;237785;02.09.17;236240;75;;;
239090;236242;236243;Y;;;;;text;;;text;;500;;258;261;237785;02.09.17;236242;75;;;
239091;236244;236245;Y;;;;;text;;;text;;500;;258;261;237785;02.09.17;236244;75;;;
239092;236246;236247;Y;;;;;text;;;text;;500;;258;261;237785;02.09.17;236246;75;;;
239093;236248;236249;Y;;;;;text;;;text;;500;;258;261;237785;02.09.17;236248;75;;;
239094;236250;236251;Y;;;;;text;;;text;;500;;258;261;237785;02.09.17;236250;75;;;
239095;236252;236253;Y;;;;;text;;;text;;500;;258;261;237785;02.09.17;236252;75;;;
239096;236254;236255;Y;;;;;text;;;text;;500;;258;261;237785;02.09.17;236254;75;;;
239097;236256;236257;Y;;;;;text;;;text;;500;;258;261;237785;02.09.17;236256;75;;;
239098;236258;236259;Y;;;;;text;;;text;;500;;258;261;237785;02.09.17;236258;75;;;
239099;236260;236261;Y;;;;;text;;;text;;500;;258;261;237785;02.09.17;236260;75;;;
239100;236263;236264;Y;;;;;text;;;text;;500;;258;113;237785;02.09.17;236263;85;;;
239101;236265;236266;Y;;;;;text;;;text;;500;;258;113;237785;02.09.17;236265;85;;;
239102;236267;236268;Y;;;;;text;;;text;;500;;258;113;237785;02.09.17;236267;85;;;
239103;236269;236270;Y;;;;;text;;;text;;500;;258;113;237785;02.09.17;236269;85;;;
239104;236271;236272;Y;;;;;text;;;text;;500;;258;113;237785;02.09.17;236271;85;;;
239105;236273;236274;Y;;;;;text;;;text;;500;;258;113;237785;02.09.17;236273;85;;;
239106;236275;236276;Y;;;;;text;;;text;;500;;258;113;237785;02.09.17;236275;85;;;
239107;236277;236278;Y;;;;;text;;;text;;500;;258;113;237785;02.09.17;236277;85;;;
239108;236279;236280;Y;;;;;text;;;text;;500;;258;113;237785;02.09.17;236279;85;;;
239109;236281;236282;Y;;;;;text;;;text;;500;;258;113;237785;02.09.17;236281;85;;;
239110;236283;236284;Y;;;;;text;;;text;;500;;258;113;237785;02.09.17;236283;85;;;
239111;236285;236286;Y;;;;;text;;;text;;500;;258;113;237785;02.09.17;236285;85;;;
239112;236287;236288;Y;;;;;text;;;text;;500;;258;113;237785;02.09.17;236287;85;;;
239113;236289;236290;Y;;;;;text;;;text;;500;;258;113;237785;02.09.17;236289;85;;;
239114;236291;236292;Y;;;;;text;;;text;;500;;258;113;237785;02.09.17;236291;85;;;
239115;236293;236294;Y;;;;;text;;;text;;500;;258;113;237785;02.09.17;236293;85;;;
239116;236295;236296;Y;;;;;text;;;text;;500;;258;113;237785;02.09.17;236295;85;;;
239117;236297;236298;Y;;;;;text;;;text;;500;;258;113;237785;02.09.17;236297;85;;;
239118;236299;236300;Y;;;;;text;;;text;;500;;258;113;237785;02.09.17;236299;85;;;
239119;236301;236302;Y;;;;;text;;;text;;500;;258;113;237785;02.09.17;236301;85;;;
239120;236303;236304;Y;;;;;text;;;text;;500;;258;113;237785;02.09.17;236303;85;;;
239121;236305;236306;Y;;;;;text;;;text;;500;;258;113;237785;02.09.17;236305;85;;;
239122;236307;236308;Y;;;;;text;;;text;;500;;258;113;237785;02.09.17;236307;85;;;
239123;236309;236310;Y;;;;;text;;;text;;500;;258;113;237785;02.09.17;236309;85;;;
239124;236311;236312;Y;;;;;text;;;text;;500;;258;113;237785;02.09.17;236311;85;;;
239125;236313;236314;Y;;;;;text;;;text;;500;;258;113;237785;02.09.17;236313;85;;;
239126;236315;236316;Y;;;;;text;;;text;;500;;258;113;237785;02.09.17;236315;85;;;
239127;236317;236318;Y;;;;;text;;;text;;500;;258;113;237785;02.09.17;236317;85;;;
239128;236319;236320;Y;;;;;text;;;text;;500;;258;113;237785;02.09.17;236319;85;;;
239129;236321;236322;Y;;;;;text;;;text;;500;;258;113;237785;02.09.17;236321;85;;;
239130;236323;236324;Y;;;;;text;;;text;;500;;258;113;237785;02.09.17;236323;85;;;
239131;236325;236326;Y;;;;;text;;;text;;500;;258;113;237785;02.09.17;236325;85;;;
239132;236327;236328;Y;;;;;text;;;text;;500;;258;113;237785;02.09.17;236327;85;;;
239133;236329;236330;Y;;;;;text;;;text;;500;;258;113;237785;02.09.17;236329;85;;;
239134;236331;236332;Y;;;;;text;;;text;;500;;258;113;237785;02.09.17;236331;85;;;
239135;236333;236334;Y;;;;;text;;;text;;500;;258;113;237785;02.09.17;236333;85;;;
239136;236335;236336;Y;;;;;text;;;text;;500;;258;113;237785;02.09.17;236335;85;;;
239137;236337;236338;Y;;;;;text;;;text;;500;;258;113;237785;02.09.17;236337;85;;;
239138;236339;236340;Y;;;;;text;;;text;;500;;258;113;237785;02.09.17;236339;85;;;
239139;236341;236342;Y;;;;;text;;;text;;500;;258;113;237785;02.09.17;236341;85;;;
239140;236343;236344;Y;;;;;text;;;text;;500;;258;113;237785;02.09.17;236343;85;;;
239141;236345;236346;Y;;;;;text;;;text;;500;;258;113;237785;02.09.17;236345;85;;;
239142;236347;236348;Y;;;;;text;;;text;;500;;258;113;237785;02.09.17;236347;85;;;
239143;236349;236350;Y;;;;;text;;;text;;500;;258;113;237785;02.09.17;236349;85;;;
239144;236351;236352;Y;;;;;text;;;text;;500;;258;113;237785;02.09.17;236351;85;;;
239145;236353;236354;Y;;;;;text;;;text;;500;;258;113;237785;02.09.17;236353;85;;;
239146;236355;236356;Y;;;;;text;;;text;;500;;258;113;237785;02.09.17;236355;85;;;
239147;236357;236358;Y;;;;;text;;;text;;500;;258;113;237785;02.09.17;236357;85;;;
239148;236359;236360;Y;;;;;text;;;text;;500;;258;113;237785;02.09.17;236359;85;;;
239149;236361;236362;Y;;;;;text;;;text;;500;;258;113;237785;02.09.17;236361;85;;;
239150;236363;236364;Y;;;;;text;;;text;;500;;258;113;237785;02.09.17;236363;85;;;
239151;236365;236366;Y;;;;;text;;;text;;500;;258;113;237785;02.09.17;236365;85;;;
239152;236367;236368;Y;;;;;text;;;text;;500;;258;113;237785;02.09.17;236367;85;;;
239153;236369;236370;Y;;;;;text;;;text;;500;;258;113;237785;02.09.17;236369;85;;;
239154;236371;236372;Y;;;;;text;;;text;;500;;258;113;237785;02.09.17;236371;85;;;
239155;236373;236374;Y;;;;;text;;;text;;500;;258;113;237785;02.09.17;236373;85;;;
239156;236375;236376;Y;;;;;text;;;text;;500;;258;113;237785;02.09.17;236375;85;;;
239157;236377;236378;Y;;;;;text;;;text;;500;;258;113;237785;02.09.17;236377;85;;;
239158;236379;236380;Y;;;;;text;;;text;;500;;258;113;237785;02.09.17;236379;85;;;
239159;236381;236382;Y;;;;;text;;;text;;500;;258;113;237785;02.09.17;236381;85;;;
239160;236383;236384;Y;;;;;text;;;text;;500;;258;113;237785;02.09.17;236383;85;;;
239161;236385;236386;Y;;;;;text;;;text;;500;;258;113;237785;02.09.17;236385;85;;;
239162;236387;236388;Y;;;;;text;;;text;;500;;258;113;237785;02.09.17;236387;85;;;
239163;236389;236390;Y;;;;;text;;;text;;500;;258;113;237785;02.09.17;236389;85;;;
239164;236391;236392;Y;;;;;text;;;text;;500;;258;113;237785;02.09.17;236391;85;;;
239165;236393;236394;Y;;;;;text;;;text;;500;;258;113;237785;02.09.17;236393;85;;;
239166;236395;236396;Y;;;;;text;;;text;;500;;258;113;237785;02.09.17;236395;85;;;
239167;236397;236398;Y;;;;;text;;;text;;500;;258;113;237785;02.09.17;236397;85;;;
