IE_XML_ID;IE_NAME;IE_ID;IE_ACTIVE;IE_ACTIVE_FROM;IE_ACTIVE_TO;IE_PREVIEW_PICTURE;IE_PREVIEW_TEXT;IE_PREVIEW_TEXT_TYPE;IE_DETAIL_PICTURE;IE_DETAIL_TEXT;IE_DETAIL_TEXT_TYPE;IE_CODE;IE_SORT;IE_TAGS;IP_PROP227;IP_PROP228;IP_PROP230;IP_PROP229;IP_PROP226;IP_PROP231;IC_GROUP0;IC_GROUP1;IC_GROUP2
235585;235584;235585;Y;;;;;text;;;text;;500;;184;116;231587;02.09.2017;235584;75,00;;;
235587;235586;235587;Y;;;;;text;;;text;;500;;184;116;231587;02.09.2017;235586;75,00;;;
235589;235588;235589;Y;;;;;text;;;text;;500;;184;116;231587;02.09.2017;235588;75,00;;;
235591;235590;235591;Y;;;;;text;;;text;;500;;184;116;231587;02.09.2017;235590;75,00;;;
235593;235592;235593;Y;;;;;text;;;text;;500;;184;116;231587;02.09.2017;235592;75,00;;;
235595;235594;235595;Y;;;;;text;;;text;;500;;184;116;231587;02.09.2017;235594;75,00;;;
235597;235596;235597;Y;;;;;text;;;text;;500;;184;116;231587;02.09.2017;235596;75,00;;;
235599;235598;235599;Y;;;;;text;;;text;;500;;184;116;231587;02.09.2017;235598;75,00;;;
235601;235600;235601;Y;;;;;text;;;text;;500;;184;116;231587;02.09.2017;235600;75,00;;;
235603;235602;235603;Y;;;;;text;;;text;;500;;184;116;231587;02.09.2017;235602;75,00;;;
235605;235604;235605;Y;;;;;text;;;text;;500;;184;116;231587;02.09.2017;235604;75,00;;;
235607;235606;235607;Y;;;;;text;;;text;;500;;184;116;231587;02.09.2017;235606;75,00;;;
235609;235608;235609;Y;;;;;text;;;text;;500;;184;116;231587;02.09.2017;235608;75,00;;;
235611;235610;235611;Y;;;;;text;;;text;;500;;184;116;231587;02.09.2017;235610;75,00;;;
235613;235612;235613;Y;;;;;text;;;text;;500;;184;116;231587;02.09.2017;235612;75,00;;;
235615;235614;235615;Y;;;;;text;;;text;;500;;184;116;231587;02.09.2017;235614;75,00;;;
235617;235616;235617;Y;;;;;text;;;text;;500;;184;116;231587;02.09.2017;235616;75,00;;;
235619;235618;235619;Y;;;;;text;;;text;;500;;184;116;231587;02.09.2017;235618;75,00;;;
235621;235620;235621;Y;;;;;text;;;text;;500;;184;116;231587;02.09.2017;235620;75,00;;;
235623;235622;235623;Y;;;;;text;;;text;;500;;184;116;231587;02.09.2017;235622;75,00;;;
235625;235624;235625;Y;;;;;text;;;text;;500;;184;116;231587;02.09.2017;235624;75,00;;;
235628;235627;235628;Y;;;;;text;;;text;;500;;184;119;231587;02.09.2017;235627;75,00;;;
235630;235629;235630;Y;;;;;text;;;text;;500;;184;119;231587;02.09.2017;235629;75,00;;;
235632;235631;235632;Y;;;;;text;;;text;;500;;184;119;231587;02.09.2017;235631;75,00;;;
235634;235633;235634;Y;;;;;text;;;text;;500;;184;119;231587;02.09.2017;235633;75,00;;;
235636;235635;235636;Y;;;;;text;;;text;;500;;184;119;231587;02.09.2017;235635;75,00;;;
235638;235637;235638;Y;;;;;text;;;text;;500;;184;119;231587;02.09.2017;235637;75,00;;;
235640;235639;235640;Y;;;;;text;;;text;;500;;184;119;231587;02.09.2017;235639;75,00;;;
235642;235641;235642;Y;;;;;text;;;text;;500;;184;119;231587;02.09.2017;235641;75,00;;;
235644;235643;235644;Y;;;;;text;;;text;;500;;184;119;231587;02.09.2017;235643;75,00;;;
235646;235645;235646;Y;;;;;text;;;text;;500;;184;119;231587;02.09.2017;235645;75,00;;;
235648;235647;235648;Y;;;;;text;;;text;;500;;184;119;231587;02.09.2017;235647;75,00;;;
235650;235649;235650;Y;;;;;text;;;text;;500;;184;119;231587;02.09.2017;235649;75,00;;;
235652;235651;235652;Y;;;;;text;;;text;;500;;184;119;231587;02.09.2017;235651;75,00;;;
235654;235653;235654;Y;;;;;text;;;text;;500;;184;119;231587;02.09.2017;235653;75,00;;;
235656;235655;235656;Y;;;;;text;;;text;;500;;184;119;231587;02.09.2017;235655;75,00;;;
235658;235657;235658;Y;;;;;text;;;text;;500;;184;119;231587;02.09.2017;235657;75,00;;;
235660;235659;235660;Y;;;;;text;;;text;;500;;184;119;231587;02.09.2017;235659;75,00;;;
235662;235661;235662;Y;;;;;text;;;text;;500;;184;119;231587;02.09.2017;235661;75,00;;;
235664;235663;235664;Y;;;;;text;;;text;;500;;184;119;231587;02.09.2017;235663;75,00;;;
235666;235665;235666;Y;;;;;text;;;text;;500;;184;119;231587;02.09.2017;235665;75,00;;;
235668;235667;235668;Y;;;;;text;;;text;;500;;184;119;231587;02.09.2017;235667;75,00;;;
235670;235669;235670;Y;;;;;text;;;text;;500;;184;119;231587;02.09.2017;235669;75,00;;;
235672;235671;235672;Y;;;;;text;;;text;;500;;184;119;231587;02.09.2017;235671;75,00;;;
235674;235673;235674;Y;;;;;text;;;text;;500;;184;119;231587;02.09.2017;235673;75,00;;;
235676;235675;235676;Y;;;;;text;;;text;;500;;184;119;231587;02.09.2017;235675;75,00;;;
235678;235677;235678;Y;;;;;text;;;text;;500;;184;119;231587;02.09.2017;235677;75,00;;;
235680;235679;235680;Y;;;;;text;;;text;;500;;184;119;231587;02.09.2017;235679;75,00;;;
235682;235681;235682;Y;;;;;text;;;text;;500;;184;119;231587;02.09.2017;235681;75,00;;;
235684;235683;235684;Y;;;;;text;;;text;;500;;184;119;231587;02.09.2017;235683;75,00;;;
235686;235685;235686;Y;;;;;text;;;text;;500;;184;119;231587;02.09.2017;235685;75,00;;;
235688;235687;235688;Y;;;;;text;;;text;;500;;184;119;231587;02.09.2017;235687;75,00;;;
235690;235689;235690;Y;;;;;text;;;text;;500;;184;119;231587;02.09.2017;235689;75,00;;;
235692;235691;235692;Y;;;;;text;;;text;;500;;184;119;231587;02.09.2017;235691;75,00;;;
235694;235693;235694;Y;;;;;text;;;text;;500;;184;119;231587;02.09.2017;235693;75,00;;;
235696;235695;235696;Y;;;;;text;;;text;;500;;184;119;231587;02.09.2017;235695;75,00;;;
235698;235697;235698;Y;;;;;text;;;text;;500;;184;119;231587;02.09.2017;235697;75,00;;;
235700;235699;235700;Y;;;;;text;;;text;;500;;184;119;231587;02.09.2017;235699;75,00;;;
235702;235701;235702;Y;;;;;text;;;text;;500;;184;119;231587;02.09.2017;235701;75,00;;;
235704;235703;235704;Y;;;;;text;;;text;;500;;184;119;231587;02.09.2017;235703;75,00;;;
235706;235705;235706;Y;;;;;text;;;text;;500;;184;119;231587;02.09.2017;235705;75,00;;;
235708;235707;235708;Y;;;;;text;;;text;;500;;184;119;231587;02.09.2017;235707;75,00;;;
235710;235709;235710;Y;;;;;text;;;text;;500;;184;119;231587;02.09.2017;235709;75,00;;;
235712;235711;235712;Y;;;;;text;;;text;;500;;184;119;231587;02.09.2017;235711;75,00;;;
235714;235713;235714;Y;;;;;text;;;text;;500;;184;119;231587;02.09.2017;235713;75,00;;;
235716;235715;235716;Y;;;;;text;;;text;;500;;184;119;231587;02.09.2017;235715;75,00;;;
235718;235717;235718;Y;;;;;text;;;text;;500;;184;119;231587;02.09.2017;235717;75,00;;;
235720;235719;235720;Y;;;;;text;;;text;;500;;184;119;231587;02.09.2017;235719;75,00;;;
235722;235721;235722;Y;;;;;text;;;text;;500;;184;119;231587;02.09.2017;235721;75,00;;;
235724;235723;235724;Y;;;;;text;;;text;;500;;184;119;231587;02.09.2017;235723;75,00;;;
235726;235725;235726;Y;;;;;text;;;text;;500;;184;119;231587;02.09.2017;235725;75,00;;;
235728;235727;235728;Y;;;;;text;;;text;;500;;184;119;231587;02.09.2017;235727;75,00;;;
235730;235729;235730;Y;;;;;text;;;text;;500;;184;119;231587;02.09.2017;235729;75,00;;;
235732;235731;235732;Y;;;;;text;;;text;;500;;184;119;231587;02.09.2017;235731;75,00;;;
235734;235733;235734;Y;;;;;text;;;text;;500;;184;119;231587;02.09.2017;235733;75,00;;;
235736;235735;235736;Y;;;;;text;;;text;;500;;184;119;231587;02.09.2017;235735;75,00;;;
235738;235737;235738;Y;;;;;text;;;text;;500;;184;119;231587;02.09.2017;235737;75,00;;;
235740;235739;235740;Y;;;;;text;;;text;;500;;184;119;231587;02.09.2017;235739;75,00;;;
235742;235741;235742;Y;;;;;text;;;text;;500;;184;119;231587;02.09.2017;235741;75,00;;;
235744;235743;235744;Y;;;;;text;;;text;;500;;184;119;231587;02.09.2017;235743;75,00;;;
235746;235745;235746;Y;;;;;text;;;text;;500;;184;119;231587;02.09.2017;235745;75,00;;;
235748;235747;235748;Y;;;;;text;;;text;;500;;184;119;231587;02.09.2017;235747;75,00;;;
235750;235749;235750;Y;;;;;text;;;text;;500;;184;119;231587;02.09.2017;235749;75,00;;;
235752;235751;235752;Y;;;;;text;;;text;;500;;184;119;231587;02.09.2017;235751;75,00;;;
235754;235753;235754;Y;;;;;text;;;text;;500;;184;119;231587;02.09.2017;235753;75,00;;;
235756;235755;235756;Y;;;;;text;;;text;;500;;184;119;231587;02.09.2017;235755;75,00;;;
235758;235757;235758;Y;;;;;text;;;text;;500;;184;119;231587;02.09.2017;235757;75,00;;;
235760;235759;235760;Y;;;;;text;;;text;;500;;184;119;231587;02.09.2017;235759;75,00;;;
235762;235761;235762;Y;;;;;text;;;text;;500;;184;119;231587;02.09.2017;235761;75,00;;;
235764;235763;235764;Y;;;;;text;;;text;;500;;184;119;231587;02.09.2017;235763;75,00;;;
235766;235765;235766;Y;;;;;text;;;text;;500;;184;119;231587;02.09.2017;235765;75,00;;;
235768;235767;235768;Y;;;;;text;;;text;;500;;184;119;231587;02.09.2017;235767;75,00;;;
235770;235769;235770;Y;;;;;text;;;text;;500;;184;119;231587;02.09.2017;235769;75,00;;;
235772;235771;235772;Y;;;;;text;;;text;;500;;184;119;231587;02.09.2017;235771;75,00;;;
235774;235773;235774;Y;;;;;text;;;text;;500;;184;119;231587;02.09.2017;235773;75,00;;;
235776;235775;235776;Y;;;;;text;;;text;;500;;184;119;231587;02.09.2017;235775;75,00;;;
235778;235777;235778;Y;;;;;text;;;text;;500;;184;119;231587;02.09.2017;235777;75,00;;;
235780;235779;235780;Y;;;;;text;;;text;;500;;184;119;231587;02.09.2017;235779;75,00;;;
235782;235781;235782;Y;;;;;text;;;text;;500;;184;119;231587;02.09.2017;235781;75,00;;;
235784;235783;235784;Y;;;;;text;;;text;;500;;184;119;231587;02.09.2017;235783;75,00;;;
235786;235785;235786;Y;;;;;text;;;text;;500;;184;119;231587;02.09.2017;235785;75,00;;;
235788;235787;235788;Y;;;;;text;;;text;;500;;184;119;231587;02.09.2017;235787;75,00;;;
235790;235789;235790;Y;;;;;text;;;text;;500;;184;119;231587;02.09.2017;235789;75,00;;;
235792;235791;235792;Y;;;;;text;;;text;;500;;184;119;231587;02.09.2017;235791;75,00;;;
235794;235793;235794;Y;;;;;text;;;text;;500;;184;119;231587;02.09.2017;235793;75,00;;;
235796;235795;235796;Y;;;;;text;;;text;;500;;184;119;231587;02.09.2017;235795;75,00;;;
235798;235797;235798;Y;;;;;text;;;text;;500;;184;119;231587;02.09.2017;235797;75,00;;;
235800;235799;235800;Y;;;;;text;;;text;;500;;184;119;231587;02.09.2017;235799;75,00;;;
235802;235801;235802;Y;;;;;text;;;text;;500;;184;119;231587;02.09.2017;235801;75,00;;;
235804;235803;235804;Y;;;;;text;;;text;;500;;184;119;231587;02.09.2017;235803;75,00;;;
235806;235805;235806;Y;;;;;text;;;text;;500;;184;119;231587;02.09.2017;235805;75,00;;;
235808;235807;235808;Y;;;;;text;;;text;;500;;184;119;231587;02.09.2017;235807;75,00;;;
235810;235809;235810;Y;;;;;text;;;text;;500;;184;119;231587;02.09.2017;235809;75,00;;;
235812;235811;235812;Y;;;;;text;;;text;;500;;184;119;231587;02.09.2017;235811;75,00;;;
235814;235813;235814;Y;;;;;text;;;text;;500;;184;119;231587;02.09.2017;235813;75,00;;;
235816;235815;235816;Y;;;;;text;;;text;;500;;184;119;231587;02.09.2017;235815;75,00;;;
235818;235817;235818;Y;;;;;text;;;text;;500;;184;119;231587;02.09.2017;235817;75,00;;;
235820;235819;235820;Y;;;;;text;;;text;;500;;184;119;231587;02.09.2017;235819;75,00;;;
235822;235821;235822;Y;;;;;text;;;text;;500;;184;119;231587;02.09.2017;235821;75,00;;;
235824;235823;235824;Y;;;;;text;;;text;;500;;184;119;231587;02.09.2017;235823;75,00;;;
235826;235825;235826;Y;;;;;text;;;text;;500;;184;119;231587;02.09.2017;235825;75,00;;;
235828;235827;235828;Y;;;;;text;;;text;;500;;184;119;231587;02.09.2017;235827;75,00;;;
235830;235829;235830;Y;;;;;text;;;text;;500;;184;119;231587;02.09.2017;235829;75,00;;;
235832;235831;235832;Y;;;;;text;;;text;;500;;184;119;231587;02.09.2017;235831;75,00;;;
235834;235833;235834;Y;;;;;text;;;text;;500;;184;119;231587;02.09.2017;235833;75,00;;;
235836;235835;235836;Y;;;;;text;;;text;;500;;184;119;231587;02.09.2017;235835;75,00;;;
235838;235837;235838;Y;;;;;text;;;text;;500;;184;119;231587;02.09.2017;235837;75,00;;;
235840;235839;235840;Y;;;;;text;;;text;;500;;184;119;231587;02.09.2017;235839;75,00;;;
235842;235841;235842;Y;;;;;text;;;text;;500;;184;119;231587;02.09.2017;235841;75,00;;;
235844;235843;235844;Y;;;;;text;;;text;;500;;184;119;231587;02.09.2017;235843;75,00;;;
235846;235845;235846;Y;;;;;text;;;text;;500;;184;119;231587;02.09.2017;235845;75,00;;;
235848;235847;235848;Y;;;;;text;;;text;;500;;184;119;231587;02.09.2017;235847;75,00;;;
235850;235849;235850;Y;;;;;text;;;text;;500;;184;119;231587;02.09.2017;235849;75,00;;;
235852;235851;235852;Y;;;;;text;;;text;;500;;184;119;231587;02.09.2017;235851;75,00;;;
235854;235853;235854;Y;;;;;text;;;text;;500;;184;119;231587;02.09.2017;235853;75,00;;;
235856;235855;235856;Y;;;;;text;;;text;;500;;184;119;231587;02.09.2017;235855;75,00;;;
235858;235857;235858;Y;;;;;text;;;text;;500;;184;119;231587;02.09.2017;235857;75,00;;;
235860;235859;235860;Y;;;;;text;;;text;;500;;184;119;231587;02.09.2017;235859;75,00;;;
235862;235861;235862;Y;;;;;text;;;text;;500;;184;119;231587;02.09.2017;235861;75,00;;;
235864;235863;235864;Y;;;;;text;;;text;;500;;184;119;231587;02.09.2017;235863;75,00;;;
235866;235865;235866;Y;;;;;text;;;text;;500;;184;119;231587;02.09.2017;235865;75,00;;;
235868;235867;235868;Y;;;;;text;;;text;;500;;184;119;231587;02.09.2017;235867;75,00;;;
235870;235869;235870;Y;;;;;text;;;text;;500;;184;119;231587;02.09.2017;235869;75,00;;;
235872;235871;235872;Y;;;;;text;;;text;;500;;184;119;231587;02.09.2017;235871;75,00;;;
235874;235873;235874;Y;;;;;text;;;text;;500;;184;119;231587;02.09.2017;235873;75,00;;;
235876;235875;235876;Y;;;;;text;;;text;;500;;184;119;231587;02.09.2017;235875;75,00;;;
235878;235877;235878;Y;;;;;text;;;text;;500;;184;119;231587;02.09.2017;235877;75,00;;;
235880;235879;235880;Y;;;;;text;;;text;;500;;184;119;231587;02.09.2017;235879;75,00;;;
235882;235881;235882;Y;;;;;text;;;text;;500;;184;119;231587;02.09.2017;235881;75,00;;;
235884;235883;235884;Y;;;;;text;;;text;;500;;184;119;231587;02.09.2017;235883;75,00;;;
235886;235885;235886;Y;;;;;text;;;text;;500;;184;119;231587;02.09.2017;235885;75,00;;;
235888;235887;235888;Y;;;;;text;;;text;;500;;184;119;231587;02.09.2017;235887;75,00;;;
235890;235889;235890;Y;;;;;text;;;text;;500;;184;119;231587;02.09.2017;235889;75,00;;;
235892;235891;235892;Y;;;;;text;;;text;;500;;184;119;231587;02.09.2017;235891;75,00;;;
235894;235893;235894;Y;;;;;text;;;text;;500;;184;119;231587;02.09.2017;235893;75,00;;;
235896;235895;235896;Y;;;;;text;;;text;;500;;184;119;231587;02.09.2017;235895;75,00;;;
235898;235897;235898;Y;;;;;text;;;text;;500;;184;119;231587;02.09.2017;235897;75,00;;;
235900;235899;235900;Y;;;;;text;;;text;;500;;184;119;231587;02.09.2017;235899;75,00;;;
235902;235901;235902;Y;;;;;text;;;text;;500;;184;119;231587;02.09.2017;235901;75,00;;;
235904;235903;235904;Y;;;;;text;;;text;;500;;184;119;231587;02.09.2017;235903;75,00;;;
235906;235905;235906;Y;;;;;text;;;text;;500;;184;119;231587;02.09.2017;235905;75,00;;;
235908;235907;235908;Y;;;;;text;;;text;;500;;184;119;231587;02.09.2017;235907;75,00;;;
235910;235909;235910;Y;;;;;text;;;text;;500;;184;119;231587;02.09.2017;235909;75,00;;;
235912;235911;235912;Y;;;;;text;;;text;;500;;184;119;231587;02.09.2017;235911;75,00;;;
235914;235913;235914;Y;;;;;text;;;text;;500;;184;119;231587;02.09.2017;235913;75,00;;;
235916;235915;235916;Y;;;;;text;;;text;;500;;184;119;231587;02.09.2017;235915;75,00;;;
235918;235917;235918;Y;;;;;text;;;text;;500;;184;119;231587;02.09.2017;235917;75,00;;;
235920;235919;235920;Y;;;;;text;;;text;;500;;184;119;231587;02.09.2017;235919;75,00;;;
235922;235921;235922;Y;;;;;text;;;text;;500;;184;119;231587;02.09.2017;235921;75,00;;;
235924;235923;235924;Y;;;;;text;;;text;;500;;184;119;231587;02.09.2017;235923;75,00;;;
235926;235925;235926;Y;;;;;text;;;text;;500;;184;119;231587;02.09.2017;235925;75,00;;;
235928;235927;235928;Y;;;;;text;;;text;;500;;184;119;231587;02.09.2017;235927;75,00;;;
235930;235929;235930;Y;;;;;text;;;text;;500;;184;119;231587;02.09.2017;235929;75,00;;;
235932;235931;235932;Y;;;;;text;;;text;;500;;184;119;231587;02.09.2017;235931;75,00;;;
235934;235933;235934;Y;;;;;text;;;text;;500;;184;119;231587;02.09.2017;235933;75,00;;;
235936;235935;235936;Y;;;;;text;;;text;;500;;184;119;231587;02.09.2017;235935;75,00;;;
235938;235937;235938;Y;;;;;text;;;text;;500;;184;119;231587;02.09.2017;235937;75,00;;;
235940;235939;235940;Y;;;;;text;;;text;;500;;184;119;231587;02.09.2017;235939;75,00;;;
235942;235941;235942;Y;;;;;text;;;text;;500;;184;119;231587;02.09.2017;235941;75,00;;;
235944;235943;235944;Y;;;;;text;;;text;;500;;184;119;231587;02.09.2017;235943;75,00;;;
235946;235945;235946;Y;;;;;text;;;text;;500;;184;119;231587;02.09.2017;235945;75,00;;;
235948;235947;235948;Y;;;;;text;;;text;;500;;184;119;231587;02.09.2017;235947;75,00;;;
235950;235949;235950;Y;;;;;text;;;text;;500;;184;119;231587;02.09.2017;235949;75,00;;;
235952;235951;235952;Y;;;;;text;;;text;;500;;184;119;231587;02.09.2017;235951;75,00;;;
235954;235953;235954;Y;;;;;text;;;text;;500;;184;119;231587;02.09.2017;235953;75,00;;;
235956;235955;235956;Y;;;;;text;;;text;;500;;184;119;231587;02.09.2017;235955;75,00;;;
235958;235957;235958;Y;;;;;text;;;text;;500;;184;119;231587;02.09.2017;235957;75,00;;;
235960;235959;235960;Y;;;;;text;;;text;;500;;184;119;231587;02.09.2017;235959;75,00;;;
235962;235961;235962;Y;;;;;text;;;text;;500;;184;119;231587;02.09.2017;235961;75,00;;;
235964;235963;235964;Y;;;;;text;;;text;;500;;184;119;231587;02.09.2017;235963;75,00;;;
235966;235965;235966;Y;;;;;text;;;text;;500;;184;119;231587;02.09.2017;235965;75,00;;;
235968;235967;235968;Y;;;;;text;;;text;;500;;184;119;231587;02.09.2017;235967;75,00;;;
235970;235969;235970;Y;;;;;text;;;text;;500;;184;119;231587;02.09.2017;235969;75,00;;;
235972;235971;235972;Y;;;;;text;;;text;;500;;184;119;231587;02.09.2017;235971;75,00;;;
235974;235973;235974;Y;;;;;text;;;text;;500;;184;119;231587;02.09.2017;235973;75,00;;;
235976;235975;235976;Y;;;;;text;;;text;;500;;184;119;231587;02.09.2017;235975;75,00;;;
235978;235977;235978;Y;;;;;text;;;text;;500;;184;119;231587;02.09.2017;235977;75,00;;;
235980;235979;235980;Y;;;;;text;;;text;;500;;184;119;231587;02.09.2017;235979;75,00;;;
235982;235981;235982;Y;;;;;text;;;text;;500;;184;119;231587;02.09.2017;235981;75,00;;;
235984;235983;235984;Y;;;;;text;;;text;;500;;184;119;231587;02.09.2017;235983;75,00;;;
235986;235985;235986;Y;;;;;text;;;text;;500;;184;119;231587;02.09.2017;235985;75,00;;;
235988;235987;235988;Y;;;;;text;;;text;;500;;184;119;231587;02.09.2017;235987;75,00;;;
235990;235989;235990;Y;;;;;text;;;text;;500;;184;119;231587;02.09.2017;235989;75,00;;;
235992;235991;235992;Y;;;;;text;;;text;;500;;184;119;231587;02.09.2017;235991;75,00;;;
235994;235993;235994;Y;;;;;text;;;text;;500;;184;119;231587;02.09.2017;235993;75,00;;;
235996;235995;235996;Y;;;;;text;;;text;;500;;184;119;231587;02.09.2017;235995;75,00;;;
235998;235997;235998;Y;;;;;text;;;text;;500;;184;119;231587;02.09.2017;235997;75,00;;;
236000;235999;236000;Y;;;;;text;;;text;;500;;184;119;231587;02.09.2017;235999;75,00;;;
236002;236001;236002;Y;;;;;text;;;text;;500;;184;119;231587;02.09.2017;236001;75,00;;;
236004;236003;236004;Y;;;;;text;;;text;;500;;184;119;231587;02.09.2017;236003;75,00;;;
236006;236005;236006;Y;;;;;text;;;text;;500;;184;119;231587;02.09.2017;236005;75,00;;;
236008;236007;236008;Y;;;;;text;;;text;;500;;184;119;231587;02.09.2017;236007;75,00;;;
236010;236009;236010;Y;;;;;text;;;text;;500;;184;119;231587;02.09.2017;236009;75,00;;;
236012;236011;236012;Y;;;;;text;;;text;;500;;184;119;231587;02.09.2017;236011;75,00;;;
236014;236013;236014;Y;;;;;text;;;text;;500;;184;119;231587;02.09.2017;236013;75,00;;;
236016;236015;236016;Y;;;;;text;;;text;;500;;184;119;231587;02.09.2017;236015;75,00;;;
236018;236017;236018;Y;;;;;text;;;text;;500;;184;119;231587;02.09.2017;236017;75,00;;;
236020;236019;236020;Y;;;;;text;;;text;;500;;184;119;231587;02.09.2017;236019;75,00;;;
236022;236021;236022;Y;;;;;text;;;text;;500;;184;119;231587;02.09.2017;236021;75,00;;;
236024;236023;236024;Y;;;;;text;;;text;;500;;184;119;231587;02.09.2017;236023;75,00;;;
236026;236025;236026;Y;;;;;text;;;text;;500;;184;119;231587;02.09.2017;236025;75,00;;;
236028;236027;236028;Y;;;;;text;;;text;;500;;184;119;231587;02.09.2017;236027;75,00;;;
236030;236029;236030;Y;;;;;text;;;text;;500;;184;119;231587;02.09.2017;236029;75,00;;;
236032;236031;236032;Y;;;;;text;;;text;;500;;184;119;231587;02.09.2017;236031;75,00;;;
236034;236033;236034;Y;;;;;text;;;text;;500;;184;119;231587;02.09.2017;236033;75,00;;;
236036;236035;236036;Y;;;;;text;;;text;;500;;184;119;231587;02.09.2017;236035;75,00;;;
236038;236037;236038;Y;;;;;text;;;text;;500;;184;119;231587;02.09.2017;236037;75,00;;;
236040;236039;236040;Y;;;;;text;;;text;;500;;184;119;231587;02.09.2017;236039;75,00;;;
236042;236041;236042;Y;;;;;text;;;text;;500;;184;119;231587;02.09.2017;236041;75,00;;;
236044;236043;236044;Y;;;;;text;;;text;;500;;184;119;231587;02.09.2017;236043;75,00;;;
236046;236045;236046;Y;;;;;text;;;text;;500;;184;119;231587;02.09.2017;236045;75,00;;;
236048;236047;236048;Y;;;;;text;;;text;;500;;184;119;231587;02.09.2017;236047;75,00;;;
236050;236049;236050;Y;;;;;text;;;text;;500;;184;119;231587;02.09.2017;236049;75,00;;;
236052;236051;236052;Y;;;;;text;;;text;;500;;184;119;231587;02.09.2017;236051;75,00;;;
236054;236053;236054;Y;;;;;text;;;text;;500;;184;119;231587;02.09.2017;236053;75,00;;;
236056;236055;236056;Y;;;;;text;;;text;;500;;184;119;231587;02.09.2017;236055;75,00;;;
236058;236057;236058;Y;;;;;text;;;text;;500;;184;119;231587;02.09.2017;236057;75,00;;;
236060;236059;236060;Y;;;;;text;;;text;;500;;184;119;231587;02.09.2017;236059;75,00;;;
236062;236061;236062;Y;;;;;text;;;text;;500;;184;119;231587;02.09.2017;236061;75,00;;;
236064;236063;236064;Y;;;;;text;;;text;;500;;184;119;231587;02.09.2017;236063;75,00;;;
236066;236065;236066;Y;;;;;text;;;text;;500;;184;119;231587;02.09.2017;236065;75,00;;;
236068;236067;236068;Y;;;;;text;;;text;;500;;184;119;231587;02.09.2017;236067;75,00;;;
236070;236069;236070;Y;;;;;text;;;text;;500;;184;119;231587;02.09.2017;236069;75,00;;;
236072;236071;236072;Y;;;;;text;;;text;;500;;184;119;231587;02.09.2017;236071;75,00;;;
236074;236073;236074;Y;;;;;text;;;text;;500;;184;119;231587;02.09.2017;236073;75,00;;;
236076;236075;236076;Y;;;;;text;;;text;;500;;184;119;231587;02.09.2017;236075;75,00;;;
236078;236077;236078;Y;;;;;text;;;text;;500;;184;119;231587;02.09.2017;236077;75,00;;;
236080;236079;236080;Y;;;;;text;;;text;;500;;184;119;231587;02.09.2017;236079;75,00;;;
236082;236081;236082;Y;;;;;text;;;text;;500;;184;119;231587;02.09.2017;236081;75,00;;;
236084;236083;236084;Y;;;;;text;;;text;;500;;184;119;231587;02.09.2017;236083;75,00;;;
236086;236085;236086;Y;;;;;text;;;text;;500;;184;119;231587;02.09.2017;236085;75,00;;;
236088;236087;236088;Y;;;;;text;;;text;;500;;184;119;231587;02.09.2017;236087;75,00;;;
236090;236089;236090;Y;;;;;text;;;text;;500;;184;119;231587;02.09.2017;236089;75,00;;;
236092;236091;236092;Y;;;;;text;;;text;;500;;184;119;231587;02.09.2017;236091;75,00;;;
236094;236093;236094;Y;;;;;text;;;text;;500;;184;119;231587;02.09.2017;236093;75,00;;;
236096;236095;236096;Y;;;;;text;;;text;;500;;184;119;231587;02.09.2017;236095;75,00;;;
236098;236097;236098;Y;;;;;text;;;text;;500;;184;119;231587;02.09.2017;236097;75,00;;;
236100;236099;236100;Y;;;;;text;;;text;;500;;184;119;231587;02.09.2017;236099;75,00;;;
236102;236101;236102;Y;;;;;text;;;text;;500;;184;119;231587;02.09.2017;236101;75,00;;;
236104;236103;236104;Y;;;;;text;;;text;;500;;184;119;231587;02.09.2017;236103;75,00;;;
236106;236105;236106;Y;;;;;text;;;text;;500;;184;119;231587;02.09.2017;236105;75,00;;;
236108;236107;236108;Y;;;;;text;;;text;;500;;184;119;231587;02.09.2017;236107;75,00;;;
236110;236109;236110;Y;;;;;text;;;text;;500;;184;119;231587;02.09.2017;236109;75,00;;;
236112;236111;236112;Y;;;;;text;;;text;;500;;184;119;231587;02.09.2017;236111;75,00;;;
236114;236113;236114;Y;;;;;text;;;text;;500;;184;119;231587;02.09.2017;236113;75,00;;;
236116;236115;236116;Y;;;;;text;;;text;;500;;184;119;231587;02.09.2017;236115;75,00;;;
236118;236117;236118;Y;;;;;text;;;text;;500;;184;119;231587;02.09.2017;236117;75,00;;;
236120;236119;236120;Y;;;;;text;;;text;;500;;184;119;231587;02.09.2017;236119;75,00;;;
236122;236121;236122;Y;;;;;text;;;text;;500;;184;119;231587;02.09.2017;236121;75,00;;;
236124;236123;236124;Y;;;;;text;;;text;;500;;184;119;231587;02.09.2017;236123;75,00;;;
236126;236125;236126;Y;;;;;text;;;text;;500;;184;119;231587;02.09.2017;236125;75,00;;;
236128;236127;236128;Y;;;;;text;;;text;;500;;184;119;231587;02.09.2017;236127;75,00;;;
236130;236129;236130;Y;;;;;text;;;text;;500;;184;119;231587;02.09.2017;236129;75,00;;;
236132;236131;236132;Y;;;;;text;;;text;;500;;184;119;231587;02.09.2017;236131;75,00;;;
